# =============================================================================
# surname_act_freq.csv - Frequency table for surnames in the ACT
#
# Source: Australian Whitepages (http://www.whitepages.com.au)
#         (May 2001)
#
# Last update: 11/04/2002, Peter Christen
#
# =============================================================================
# Freely extensible biomedical record linkage (Febrl) Version 0.2.2
# See http://datamining.anu.edu.au/projects/linkage.html
#
# AUSTRALIAN NATIONAL UNIVERSITY OPEN SOURCE LICENSE (ANUOS LICENSE)
# VERSION 1.1
#
# The contents of this file are subject to the ANUOS License Version 1.1 (the
# "License"); you may not use this file except in compliance with the License.
# Software distributed under the License is distributed on an "AS IS" basis,
# WITHOUT WARRANTY OF ANY KIND, either express or implied. See the License for
# the specific language governing rights and limitations under the License.
# The Original Software is "surname_act_freq.csv".
# The Initial Developers of the Original Software are Dr Peter Christen
# (Department of Computer Science, Australian National University) and Dr Tim
# Churches (Centre for Epidemiology and Research, New South Wales Department
# of Health). Copyright (C) 2002, 2003 the Australian National University and
# others. All Rights Reserved.
# Contributors:
#
# =============================================================================

# =============================================================================
#
# This table is in a two-column comma separated format, with the first column
# being the names and the second a corresponding frequency count. 
#
# =============================================================================

coltman,3
colton,1
coltuhan,1
colucciello,2
colussi,3
colville,1
colvin,3
colwell,4
colwill,1
colyer,3
colzapo,1
coman,4
comans,3
comb,2
combe,5
comben,2
comber,2
combridge,4
combs,3
comensoli,3
comer,5
comerford,3
comery,1
comfort,4
comino,1
comisari,1
comley,2
commar,2
commens,4
commins,2
commisso,4
common,1
commons,1
compagnoni,1
compston,1
compton,5
comyn,1
comyns,1
con,2
conaghan,1
conan,1
conant,1
concannon,1
conchie,1
condat,1
condemi,1
condi,4
condick,1
condie,3
condipodero,4
condoleon,2
condon,11
condratoff,1
conduit,2
condy,4
cone,1
conellan,1
conig,1
coningham,3
conkey,1
conlan,2
conley,7
conlin,5
conlon,7
conn,10
connal,1
connaughton,3
connell,40
connellan,5
connelly,13
connery,1
connochie,1
connoley,2
connolly,24
connop,2
connor,38
connors,22
conolan,1
conolly,6
conomos,1
conoplia,1
conquest,1
conrad,2
conran,3
conrick,4
conron,2
conroy,25
consadine,1
considine,8
consiglio,1
constable,7
constance,10
constantine,3
constantinou,1
constantinovits,2
consterdine,1
consuegra,2
conti,4
conticello,1
contis,2
contreras,5
convey,1
convine,5
conway,32
conybeare,2
coogan,7
cook,157
cooke,48
cookman,2
cookrussell,1
cooksley,1
cookson,4
cool,2
coolahan,3
cooley,4
cooling,1
cools,3
coombe,13
coomber,5
coombes,12
coombs,9
coon,1
coonan,5
cooney,11
cooper,193
cooray,1
coot,1
coote,4
cootes,5
cooze,2
copat,1
cope,5
copeland,10
copelj,2
copeman,2
coper,2
copestick,1
copland,4
copley,10
copnall,1
copp,2
coppa,1
coppe,1
coppel,1
coppell,2
coppie,1
coppin,11
copping,3
coppinger,1
coppleston,1
coquillette,1
corazza,1
corazzon,1
corbell,1
corbett,20
corbin,5
corbino,1
corbitt,4
corbo,2
corbould,2
corboy,1
corboz,1
corby,9
corcoran,31
cordeau,1
cordeaux,1
cordel,1
corden,1
corder,2
corderoy,1
cordes,2
cordina,3
cordiner,1
cording,2
cordner,2
cordova,1
cordover,1
cordwell,1
cordy,3
core,7
coreau,1
corelli,3
corera,1
corey,11
corfield,1
corish,1
cork,5
corke,4
corkery,5
corkhill,17
corkran,4
corless,1
corlis,1
corliss,1
cormack,10
cormick,11
cormie,1
cornack,1
cornejo,1
cornelius,3
cornell,6
cornella,1
cornelly,2
corner,1
cornerry,1
corney,1
cornford,3
cornforth,2
cornhill,4
cornish,11
cornock,1
cornwall,3
cornwell,10
corocoran,1
coronati,1
coronel,3
corp,1
corpuz,1
corr,2
corral,1
correia,1
correy,1
corrigan,19
corrin,1
corry,2
corscadden,1
corsini,8
corson,8
cort,1
cortes,1
cortese,1
cortis,4
corujo,4
corver,5
corvini,2
corvisy,6
corvitt,1
corvo,3
cory,4
cosentini,2
cosenza,1
coseska,1
cosford,2
cosgrave,1
cosgriff,1
cosgrove,14
cosier,1
coslett,1
coss,1
cossan,1
cossar,2
cossart,3
cossettini,1
cossetto,3
cossey,1
cossins,2
cosson,3
cossor,1
costa,21
costaganna,1
costan,1
costanzo,8
costaridis,1
costas,1
costello,29
costelloe,4
coster,2
costigan,8
costin,4
costmeyer,1
costuna,1
cote,3
cotgrove,2
cotler,1
cotric,2
cotsell,3
cottam,1
cottee,3
cottell,2
cotter,17
cotterell,4
cotterill,18
cottier,3
cottingham,2
cottle,2
cotton,8
cottrell,10
cottrill,4
cotts,1
couch,6
couchman,2
cougar,1
coughlan,10
coughlin,4
couhbor,1
coulon,2
coulson,7
coulston,1
coultas,2
coulter,7
coulthard,7
coulton,4
coumans,2
coumas,1
counahan,1
counsel,1
counter,2
coupard,1
coupe,2
couper,2
coupland,3
courage,2
courir,1
court,4
courtenay,3
courtier,1
courtney,5
courto,1
cousens,1
cousin,2
cousins,21
couthard,1
coutinho,1
coutman,1
coutrobas,1
coutroubas,1
coutts,10
couture,1
covel,1
covell,1
coveney,1
coventry,6
cover,2
coverdale,1
coves,1
covey,1
covington,3
covre,1
cowan,23
cowap,1
coward,5
cowburn,2
cowden,2
cowdroy,3
cowell,5
cowen,2
cowey,2
cowie,14
cowled,3
cowley,12
cowling,13
cowlishaw,1
cowman,3
cowper,4
cowsill,1
cox,110
coxhead,1
coxon,3
coyle,10
coyne,1
coysh,1
coyte,2
cozadinos,2
cozato,1
cozens,3
cozlowski,1
crabb,7
crabbe,2
cracknell,1
craddock,8
craddy,1
craft,7
crafter,2
cragg,1
crago,4
craig,42
craige,1
craigie,1
craik,3
crain,3
crake,2
cram,2
cramb,2
cramer,4
cramond,2
cramp,9
crampton,6
cran,2
cranage,3
crandell,1
crane,27
cranfield,3
crannaford,1
cranney,4
cranny,1
cranston,5
cranswick,4
cranwell,1
crapp,5
crapper,3
craswell,6
crathern,1
craven,12
crawford,101
crawley,5
crawshaw,2
craze,3
creagh,4
creamer,1
creaser,2
creasey,2
crebbin,1
credidio,1
cree,1
creece,1
creech,8
creecy,1
creed,2
creedy,1
creegan,1
creelman,2
creet,1
cregan,9
creighton,6
crellin,3
cremasco,1
cremen,3
cremer,9
cremin,3
crennan,4
crep,1
crerar,1
cressall,1
cresswell,7
cressy,2
creswick,1
cretney,2
cretni,1
crew,2
crewdson,4
crewe,1
crewes,1
crews,5
creyke,1
cribb,4
cribbes,2
crichton,4
crick,9
criddle,6
cridland,7
crighton,2
crilley,2
crilly,3
crimean,1
crimmins,10
crimmons,1
crimston,2
cringle,2
cripps,5
crisp,25
crispe,2
crispin,4
crispino,3
criss,1
cristin,1
cristofani,3
critchley,1
critchlow,1
crittall,1
crittenden,2
crittle,1
crivelli,2
crivici,3
crkvencic,2
crljenica,1
crnagoj,1
crncevic,3
crnevic,1
crnic,2
crnjac,3
crnkovic,4
crnkovich,1
croce,2
crockart,1
crocker,13
crocket,1
crockett,7
crockford,6
crocombe,2
croese,2
croffwell,1
croft,15
crofton,2
crofts,2
croghan,1
croke,9
croker,23
croll,3
crombie,8
crome,2
cromer,3
crompton,9
crompvoets,1
cronan,4
crone,5
cronin,18
cronshaw,1
crook,17
crooke,6
crooks,6
cropley,1
crosbie,9
crosby,7
croschwaite,1
croser,5
crosier,1
crosio,1
crosland,1
cross,53
crossan,1
crossfield,1
crossin,4
crossing,5
crosskey,3
crossland,2
crossley,15
crossman,10
crosthwaite,3
croston,3
crothers,3
crotty,4
crouch,18
croucher,5
croudace,1
crough,2
crouley,1
crow,3
crowder,1
crowdy,1
crowe,64
crowell,1
crowfoot,1
crowhurst,4
crowle,3
crowley,21
crowther,14
croxford,3
croxon,3
croydon,1
crozet,1
crozier,7
cruden,2
cruez,1
cruickshank,5
cruikshank,4
cruise,5
crumblin,4
crump,3
crutch,1
crutchett,3
crutchfield,1
crutchley,4
cruttenden,3
cruttwell,1
cruwys,2
cruzado,1
cruze,1
cryer,5
crystal,1
csaki,2
csanaki,2
csik,1
csiki,1
csivincsik,1
csomor,2
csucsy,1
cua,1
cubbage,3
cubillo,3
cubis,1
cuda,1
cudd,2
cuddihy,1
cudmore,4
cue,2
cuerden,1
cuervo,1
cueva,1
cuffe,1
cujes,1
culbrk,1
culek,1
culhane,4
culjak,1
culkin,3
cull,2
culla,1
cullen,50
cullens,2
culley,1
cullinan,2
culliver,1
culloden,2
cullum,1
cully,2
culnane,4
culpepper,1
culpitt,1
culvenor,1
culverston,1
culverwell,1
culyer,1
cumberland,6
cumbers,1
cuming,9
cummin,2
cumming,15
cummings,17
cummins,45
cumper,1
cumpston,7
cundy,3
cung,1
cunha,1
cunial,2
cunich,1
cunliffe,2
cunlisse,1
cunneen,5
cunnett,1
cunniffe,2
cunnigham,1
cunningham,45
cunnington,1
cunynghame,1
cupac,2
cupit,3
cupitt,9
curbishley,2
curby,2
curcio,1
curd,1
cure,2
curedale,1
cureton,2
curl,1
curlewis,2
curley,2
curll,3
curmi,1
curnoe,3
curnow,7
curr,1
currall,2
curran,38
curren,2
currey,5
currie,17
currier,2
curry,14
cursley,2
curthoys,2
curtin,9
curtis,63
curtois,1
curtotti,4
curwen,1
curwood,1
cusack,22
cusch,1
cuschieri,1
cuscuna,1
cush,2
cushing,2
cusick,2
cuskelly,1
cuss,1
cussel,2
cussen,2
custance,3
custodio,1
cutajar,2
cutcliffe,1
cute,1
cuthbert,7
cuthbertson,5
cuthel,2
cutler,9
cutmore,3
cutter,1
cutting,5
cutts,4
cuzner,1
cuzzillo,2
cvecic,1
cvejic,1
cvetanoski,2
cvetanovska,1
cvetanovski,2
cvetkovic,1
cvetkovski,2
cvijanovic,2
cvitanovic,5
cvjeticanin,1
cwiertnia,1
cymbalak,1
cypros,1
cyran,1
cyrillo,3
czabania,1
czajor,3
czalenko,1
czaplinksi,1
czaplinski,1
czarnik,1
czarnota,1
czarny,1
czehowsky,1
czezowski,2
cziesla,1
czoban,1
czub,1
czyszek,1
czyzewska,1
da_costa,3
da_cruz,1
da_deppo,3
da_pozzo,1
da_quinta,2
da_rin,2
da_rocha,1
da_roza,2
da_silva,10
daalder,1
daamen,1
dab,1
dabb,1
dabbs,1
dabin,1
dabrera,1
dabro,1
dabron,1
dabrowski,6
dacey,5
dachs,3
dacic,1
dack,3
dacre,1
daddio,2
dadds,3
dade,1
dadge,4
dadswell,7
daenzer,1
daer,1
dagg,1
dagger,2
daglis,1
daglish,1
dagseven,1
dahl,13
dahlberg,1
dahlenburg,1
dahler,4
dahlerup,1
dahlstrom,3
dahms,3
daish,2
daisley,2
dakers,1
dakin,6
dal_bon,3
dal_broi,2
dal_cortivo,2
dal_molin,2
dal_santo,2
dala,1
dalberg,1
dalby,3
dalco,2
dalczynski,1
dale,29
dales,1
dalessandro,1
daley,36
dalgarno,3
dalgleish,6
dalgrin,1
dalitz,2
dalkin,3
dall,7
dalla,5
dallacosta,1
dallas,4
dallavenezia,1
dallaway,1
dalle,2
dalley,1
dalli,1
dalling,1
dallinger,1
dallwitz,4
dalmolen,2
dalpozzo,1
dalrymple,3
dalsanto,1
dalterio,1
dalton,31
dalwood,4
daly,60
dalzell,1
dalziel,5
dalziell,1
dam,2
dambiec,1
dambrogio,1
dambrosia,1
dambrosio,26
dambrsio,1
damcevski,5
damdaniotis,1
damiano,7
damico,3
damino,1
damjanovski,1
damo,2
damodaran,1
damoulakis,1
dan,3
danaher,4
danak,1
danaro,3
danassis,1
dancey,1
dandie,1
dando,4
dandrea,1
danes,3
dang,9
dangaard,1
dangar,1
dangerfield,1
daniall,1
daniel,30
daniell,9
danielle,1
daniells,1
daniels,26
daniher,1
daniliuc,1
danilov,2
danilovic,1
dankers,1
dankiw,1
dann,7
dannibale,1
dannielle,1
dannock,1
danon,1
danowski,1
dansby,2
danser,1
dansey,1
danson,1
danta,3
dantanarayana,1
danyi,1
danzig,1
dao,2
daoud,1
dapoo,1
dapozzo,2
dapre,1
daquinta,2
dar,1
daradong,3
darasouk,1
darbela,2
darboe,1
darby,9
darbyshire,3
darcy,14
dare,3
dargan,3
dargavel,3
dargaville,1
dargeavel,1
dariol,2
darius,1
darker,1
darley,2
darling,6
darlow,2
darmadi,1
darmadji,1
darmody,10
darmos,1
darnell,1
darnley,2
daroczy,1
daroesman,1
darrach,2
darragh,1
darrell,3
darrington,1
darro,2
darroch,3
darrow,3
darsey,1
darsie,2
dart,3
dartnall,1
dartnell,1
darvill,3
darville,3
darwich,1
darwin,3
darwood,2
darx,2
das,5
dasanayake,1
dascarolis,6
dascenzo,1
dash,3
dashwood,3
dasilva,1
daskalakis,1
dastidar,1
daszczyk,1
datoo,1
datson,1
datta,3
dau,3
daugherty,1
daukus,1
daumont,2
daun,1
daunt,1
daurian,2
dauth,1
davanzo,2
davenport,17
daverin,1
davern,1
daves,1
davey,71
david,19
davidovic,1
davidson,75
davie,7
davies,175
davila,1
davill,1
davin,1
davis,247
davison,24
davitt,2
davoren,4
davuluri,1
davy,10
davys,2
daw,7
dawalibi,4
dawe,7
dawes,34
dawkins,1
dawn,1
dawson,89
day,61
dayal,1
dayaram,1
dayhew,1
dcastro,2
dcruz,3
de_albuquerque,1
de_alvia,1
de_angeli,1
de_angelis,9
de_araujo,1
de_arellano,2
de_armas,2
de_bank,2
de_bear,3
de_beer,1
de_bes,1
de_block,1
de_boer,1
de_bono,3
de_bortoli,1
de_borzatti,1
de_brabander,1
de_bray,1
de_bressac,1
de_bresser,1
de_britt,5
de_bruine,1
de_bryon,1
de_bussey,1
de_carvalho,1
de_castella,1
de_cello,1
de_chazal,1
de_chelard,1
de_cos,1
de_costa,5
de_courcy,1
de_crespigny,2
de_cure,2
de_dassel,3
de_deccker,2
de_deckker,1
de_domenico,1
de_dominco,1
de_ferranti,1
de_feyter,1
de_flumeri,2
de_fontenay,1
de_franceschi,2
de_francheschi,1
de_freitas,1
de_gabriel,1
de_gail,2
de_gans,1
de_gelder,1
de_gier,1
de_graaf,1
de_graaff,1
de_greve,1
de_groot,4
de_guzman,1
de_heer,1
de_hertog,1
de_heus,1
de_hoog,2
de_jager,5
de_jong,3
de_julia,1
de_kiefte,2
de_kleuver,2
de_kori,1
de_la_maza,1
de_la_rocha,1
de_la_rue,2
de_la_torre,1
de_landelles,1
de_landre,1
de_lange,1
de_leeuwen,2
de_leonval,1
de_livera,1
de_loche,1
de_looper,1
de_looze,1
de_lorenzo,3
de_luca,8
de_maio,1
de_majnik,1
de_mamiel,3
de_maniel,1
de_mar,1
de_marco,4
de_margheriti,4
de_marillac,2
de_marino,1
de_martin,2
de_mello,1
de_menzies,1
de_montis,4
de_montmollin,1
de_nardi,1
de_natris,1
de_niet,1
de_noskowski,1
de_oliveira,1
de_paoli,2
de_pasquale,5
de_paula,1
de_plater,8
de_ponte,1
de_prazer,1
de_pretto,1
de_puit,2
de_rachewiltz,1
de_ridder,4
de_riva,1
de_rome,1
de_rooy,3
de_rota,4
de_ruiter,1
de_ruyter,2
de_salis,7
de_santis,1
de_silva,14
de_silver,1
de_simone,3
de_siva,1
de_smet,11
de_smeth,2
de_sousa,2
de_souza,1
de_soyza,1
de_stoop,2
de_takach,1
de_tarczynski,1
de_teliga,1
de_totth,2
de_vaurno,1
de_veau,1
de_vera,1
de_vere,4
de_villiers,1
de_vogel,1
de_voogd,1
de_vos,2
de_vries,8
de_waal,2
de_waldorf,1
de_wan,1
de_wilde,1
de_winter,1
de_wolfe,1
de_wouytch,1
de_wright,1
de_zilva,1
deacon,20
deady,2
deakes,1
deakin,4
deakins,1
deal,2
dealy,2
dean,60
deane,12
deangelis,1
deans,2
dear,3
dearberg,2
dearden,2
deards,5
dearing,7
dearinger,1
dearling,3
dearlove,2
dearn,1
dears,5
deas,4
deasey,7
death,4
deaves,2
deavin,1
debaecker,1
debeljakovic,1
debelle,1
debenham,3
debnam,2
deboel,1
debono,2
debreceni,1
debritt,4
debrueys,1
deburgh,1
debus,1
dechaineux,1
dechazal,1
decini,3
deck,2
decker,1
decolongon,1
decon,1
decos,1
decourcy,1
decure,2
dederer,1
dedic,1
dedman,1
dedrich,2
dee,8
deeb,1
deeble,6
deegan,2
deeker,6
deel,1
deen,1
deena,2
deer,1
deering,1
deeth,2
deeves,1
defalco,2
defazio,1
defour,1
defranceschi,2
defries,1
degabriele,4
degeling,3
degener,1
deger,1
degoey,1
degraaf,4
degraff,1
degrave,1
degroot,1
degruchy,1
deguitre,1
deheleanu,1
dehghan,1
dehlsen,1
dehn,3
dehosson,1
dei_rocini,3
deighan,1
deighton,3
deihl,1
dein,1
deithe,2
dejanovic,1
dejesus,1
dejong,4
dejonge,1
dek,1
dekievit,1
dekker,3
dekort,1
del_busto,2
del_castillo,2
del_gigante,1
del_popolo,1
del_pozo,1
del_pulgar,1
del_rio,5
del_rosario,2
del_zoppo,1
delac,1
delacy,1
delahoy,2
delahunt,3
delahunty,7
delamont,1
deland,2
delandelles,1
delander,2
delandre,1
delaney,27
delany,3
delapena,1
delarea,1
delavere,2
delboux,9
delbridge,2
delburn,1
delcastillo,1
deleu,2
delev,2
delfino,1
delforce,1
delfs,1
delgado,5
delgardo,1
delia,2
delian,1
delissa,1
delivera,1
dell,2
della_rodolfa,1
della_vedova,1
dellar,1
dellavedova,1
deller,1
dellit,2
dellorco,2
dellorfano,1
delly,2
delmenico,4
delmiglio,1
delofski,1
delorenzo,1
delorey,1
delov,2
delpozo,1
deluca,9
delves,2
delvillar,1
delvoux,1
delzoppo,1
demamiel,1
demant,3
demarco,2
demartin,1
dembowski,1
demeillon,1
demelius,1
demenezes,1
demesa,1
demetriou,3
demetrius,2
demicoli,1
demilio,2
demir,1
demirel,1
demiri,1
demirok,1
demkowski,1
demmery,1
demorgan,1
dempsey,23
dempster,4
demren,1
den_dekker,1
den_duyn,2
den_hartog,2
den_hollander,1
den_ronden,1
denahy,3
denborough,1
denbow,2
dencio,4
dendrinos,3
dendulk,1
denduyn,1
denehy,2
denereaz,1
denes,1
deng,2
dengate,7
denham,12
denhartog,1
denhertog,1
denholm,1
denicola,2
dening,3
denino,1
denis,1
denise,1
denize,3
denley,4
denman,2
denmead,3
denne,1
denneman,1
dennes,1
dennett,10
denney,2
denning,1
dennington,1
dennis,36
dennison,4
denniss,3
denny,9
dennys,2
denoon,2
denovan,1
densley,1
denson,1
densten,2
dent,22
denten,1
denton,11
denyer,1
depaolo,1
depierre,1
depina,1
deppe,1
depta,1
depuit,1
derbyshire,1
derek,2
deren,3
derguti,1
derham,3
derigo,1
derkley,1
derks,1
derlacki,1
derlagen,1
derlis,2
dermatis,2
dermody,1
dern,1
deroles,1
derooy,1
derose,1
derrey,1
derrick,3
derruyter,1
dersser,1
dervaric,1
derviniotis,1
dervisic,1
derwent,1
deryngowski,1
desalis,2
descanzo,1
descar,1
deschamps,1
deschanel,1
desfontaines,1
desiatnik,1
desilva,7
desmet,2
desmond,11
desouza,5
despic,3
despois,1
despoja,1
despotoski,1
dessi,2
deste,1
desyatnikov,1
deszecsar,1
detoni,1
dettmann,2
detto,1
dettori,1
detwani,1
deutsch,2
dev,2
devadas,1
devalentin,1
devanathan,1
devaney,1
devaraj,1
devashish,1
develin,3
develynes,1
devendran,1
devenish,6
devenport,1
dever,3
devereaux,4
deverell,3
devereux,3
devers,1
deverson,1
deves,1
deveson,5
deveze,1
devin,2
devine,17
devitt,9
devlin,10
devow,1
devoy,4
devrell,2
devries,3
dew,3
dewaal,1
dewar,11
dewey,4
dewhurst,6
dewick,1
dewolfe,1
dews,1
dewsbury,1
dexter,7
dey,1
deyamanohran,1
deyoung,1
deysdale,1
dezman,2
dezoysa,1
dezso,1
dhar,2
dharmadasa,1
dharmakirti,2
dhillon,1
dhotman,1
dhungel,1
di_carlo,1
di_cecca,1
di_crescenzo,1
di_cuollo,3
di_franco,1
di_fronzo,4
di_genova,1
di_giorgio,1
di_gregorio,1
di_guglielmo,1
di_iulio,3
di_lodovico,1
di_maggio,1
di_marino,1
di_mastromatteo,1
di_michael,1
di_michiel,1
di_pauli,2
di_pede,1
di_petta,1
di_pietro,1
di_placido,7
di_prinzio,6
di_trinzio,1
diack,4
diaconu,1
dial,1
diamand,2
diamante,1
diamond,14
diana,1
diaouris,1
diap,1
dias,4
diaz,5
dibb,1
dibben,1
dibden,1
diberardino,1
diblasio,1
dibley,2
dibugnara,1
dicamillo,2
dicarlo,2
dichiera,1
dick,2
dickason,4
dickens,5
dickenson,5
dicker,3
dickerson,8
dickes,1
dickey,1
dickhart,1
dickie,2
dickin,4
dickins,5
dickinson,25
dickman,4
dicks,1
dickson,47
didcott,1
diddams,1
didier,3
didimiotis,1
didio,1
diduk,1
diebert,1
diedricks,1
dieguez,3
diehm,5
dielenberg,1
dien,1
dienavs,1
diener,4
diep,8
dietrich,8
dietz,3
dietze,1
dietzel,2
dieu,1
diffen,1
digan,4
digby,5
digges,1
diggins,1
diggle,2
dight,1
digman,1
digney,1
digweed,1
dijk,1
dikmans,1
dileva,1
dilger,2
dilkes,1
dilli,1
dillicar,1
dillion,1
dillon,25
dilodovico,2
dilworth,3
dimaano,1
dimaboyo,1
dimarhos,3
dimas,1
dimcev,1
dimcevski,1
dimichiel,1
dimitriadis,3
dimitrijevic,1
dimitriou,1
dimitriovski,1
dimitrjevitch,2
dimitrovska,1
dimitrovski,3
dimmick,3
dimmock,1
dimo,1
dimoff,1
dimos,2
dimovski,1
dimpel,3
dimunno,1
dinan,1
dinapoli,1
dineen,2
ding,5
dingi,1
dingle,1
dingley,1
dingli,1
dinh,4
dinham,3
dinn,5
dinnen,2
dinnerville,3
dinning,2
dinnison,1
dinsdale,3
dion,1
dionissiou,2
dipede,1
diprose,2
dirani,1
direen,1
dirkis,1
dirkzwager,2
dirnberger,2
dirou,2
dirrman,1
disbrey,3
discombe,1
dish,1
diskant,1
diskordia,2
dislich,1
disney,1
dispain,1
dissanayake,1
dissaux,1
distel,1
ditbunjong,1
ditchburn,1
ditchfield,1
ditfort,1
dittmar,3
dittmer,2
ditton,1
diurno,2
divakaran,1
divall,1
dive,1
diver,1
divett,3
divito,5
divjak,2
divorty,1
dix,7
dixie,1
dixon,71
dixson,2
dizillo,1
djalog,1
djenadija,1
djikic,2
djordjevic,2
djura,1
djurasovic,1
djurkas,1
djurkovic,1
djurovic,1
dman,1
dmitrovic,1
dmonte,1
dmytryk,2
dnetto,1
do,13
doak,3
doan,10
dobb,2
dobbie,3
dobbin,6
dobbs,4
dobel,2
dobell,2
dobes,1
dobie,2
dobinson,3
dobkin,1
doble,7
doblinger,5
dobos,2
dobrecevic,1
dobrez,1
dobringer,1
dobrowolska,1
dobson,23
docherty,7
dockar,2
docker,3
dockett,4
dockrill,1
dodd,18
doddrell,1
dodds,20
dodgson,3
dodkins,1
dodman,1
dods,1
dodson,7
dodsworth,2
dodt,2
doe,1
doel,2
doelle,1
doepel,2
doerfling,3
doering,5
doerr,1
doerschmann,1
doery,1
does,1
doeur,1
dogan,4
doggett,1
doherty,41
dohnt,5
doichinov,1
doig,4
doikos,2
doin,1
doitschinov,1
dojchinov,1
dojcic,1
dojcinoski,2
dojcinov,1
dojcinovksi,1
dokonal,2
dolamore,1
dolan,12
dolby,2
dole,1
dolejsi,1
dolferus,1
dolgerski,1
dolgushyna,1
dolla,1
dolley,1
dollimore,3
dollins,1
dollman,1
dolman,1
dolnik,1
dolstra,1
domagala,1
domaille,1
doman,1
domas,1
domaschenz,3
domazet,5
dombek,1
domeier,1
domenici,5
dominguez,1
dominick,5
dominko,1
dominy,1
domischenz,1
domitrak,1
domitrovic,2
domjan,3
domke,1
domm,1
domney,1
don,3
donaghie,2
donaghue,1
donahoo,1
donald,9
donaldson,25
donato,1
doncevic,1
doncon,2
donda,5
done,3
donehue,3
donelly,8
doney,2
dong,3
donges,5
donkelaar,1
donkers,1
donkersley,1
donkin,1
donko,3
donlan,6
donley,2
donmez,1
donnachie,1
donnan,3
donne,3
donnell,2
donnellan,8
donnelly,51
donnolley,1
donoghoe,6
donoghue,3
donohoe,14
donohoue,1
donohue,13
donomue,1
donovan,28
doobov,1
doody,5
doogan,1
doohan,2
doolan,9
dooley,11
doon,2
dopita,1
dopson,1
dora,1
doran,7
dorazio,1
dordevic,3
dore,3
dorfer,3
dorham,1
doring,1
dorjee,1
dorl,2
dorman,12
dornan,2
dornbusch,1
dorree,2
dorrell,2
dorren,2
dorrington,2
dorris,2
dorrough,3
dorry,2
dorsa,1
dorsett,7
dortkamp,1
dorward,1
dorz,1
dos_santos,1
dosen,3
dossetor,1
dostal,1
doszpot,2
dotcinoski,1
dotolo,2
dotta,2
douangchanh,1
doubleday,1
doubtfire,1
douch,6
doufas,1
dougal,2
dougall,3
dougan,2
dougherty,2
doughton,1
doughty,5
douglas,66
douglass,9
doukas,1
doulgeris,2
doulis,1
doull,3
douma,1
doumani,1
doumos,1
dounis,1
dounoukos,1
dourdoulakis,1
doust,8
doutch,1
doutre,1
dovathi,1
dove,6
dover,4
dovers,3
dovey,4
dow,7
dowd,13
dowdall,3
dowden,2
dowdy,1
dowe,1
dowell,3
dowen,2
dowhy,2
dowla,2
dowle,1
dowler,3
dowley,2
dowling,44
down,6
downe,1
downer,2
downes,15
downey,22
downie,18
downing,17
downs,11
downton,4
dowrick,3
dowse,9
dowsett,6
dowthwaite,1
dowton,2
doy,3
doye,1
doykas,2
doyle,72
dozeville,1
drabsch,3
dracoulis,1
dradrach,2
drady,5
draganic,2
drage,6
dragh,1
dragica,1
dragicevic,2
dragila,1
dragisic,1
dragon,1
dragos,1
dragosavljevic,1
dragt,1
dragun,1
draheim,1
draiden,1
drain,1
drakakis,1
drakalski,1
drake,22
drakos,1
drane,2
draney,2
dransfield,2
draper,14
draskovic,2
dray,1
drayson,1
drayton,5
drazenovic,2
drazevich,4
dredge,1
dreese,1
dreghorn,1
dreilich,1
dreimanis,1
drenovac,1
dreschke,1
dresser,3
drever,4
dreverman,1
drew,24
drewe,1
drewitt,1
drews,2
drewsen,1
drewson,1
dreyer,4
drielsma,1
drienko,1
driessen,5
driffill,1
dring,1
drinkell,1
drinkwater,3
driscoll,23
dritsas,2
driver,15
drobiszewski,1
drobnjak,3
drohan,1
dromgold,4
dron,1
droney,1
droop,2
dros,1
drosdeck,1
drost,1
droulias,1
drovandi,1
drover,4
drozd,1
drozda,1
druce,3
druett,6
druhan,6
druitt,1
drum,1
drumgold,1
drummond,27
drury,18
dry,1
dryburgh,4
dryden,9
drygala,1
drynan,2
drysdale,8
dryzek,1
dsilva,1
dsouza,3
du_moulin,3
du_pisanie,1
du_preez,2
du_rieu,1
du_toit,3
duarte,1
dubbelaar,1
dubbert,2
dube,1
duberal,2
dubicki,1
dubois,2
dubojski,3
dubos,1
dubow,2
dubs,1
duc,2
ducanson,1
ducat,1
duchie,1
duck,11
ducker,8
duckett,1
duckworth,4
duda,1
duddy,1
dudek,1
dudfield,1
dudgeon,5
dudley,16
dudman,1
dudok,4
dudycz,2
dudzinski,2
duerr,1
dufelmeier,1
duff,19
duffell,2
duffey,5
duffield,4
duffin,2
duffus,1
duffy,35
dufour,1
dufty,5
dugan,1
dugandzic,1
dugard,1
dugay,2
dugbaza,1
dugdale,2
dugec,2
duggal,1
duggan,16
duggins,1
duggon,1
duguid,2
duhigg,1
duhs,1
duignan,1
duke,12
dukes,10
dukic,4
dulevska,1
duley,1
dulguime,1
dulhunty,2
dulihanty,2
dulley,1
dumancic,1
dumbleton,1
dumbrell,3
dumesny,2
dumetz,1
dumic,1
dummett,11
dumsa,1
dun,1
dunbar,19
duncan,64
duncanson,3
duncombe,1
dundas,11
dundon,1
dungca,1
dungey,1
dungganon,2
dunham,1
duniec,2
dunk,1
dunkeld,2
dunker,1
dunkerley,1
dunkley,9
dunlap,1
dunlea,2
dunlevy,2
dunley,10
dunlop,26
dunmore,2
dunn,108
dunncliff,1
dunne,16
dunnet,5
